date,coverage_points,coverage_percent,mean_precip,max_precip,min_precip,mean_anomaly,max_anomaly,centroid_lat,centroid_lon,month,year,day_of_year,saison
2017-07-30,101,18.035714285714285,41.691628,65.205246,15.225294,3.2606525,5.947541,13.434406,-15.761139,7,2017,211,Saison_des_pluies
1995-07-19,101,18.035714285714285,18.473164,35.306026,10.180899,3.3198917,5.786142,15.857674,-12.805693,7,1995,200,Saison_des_pluies
1996-08-21,101,18.035714285714285,25.93128,43.567173,15.224981,2.8319275,5.018405,15.511139,-15.147277,8,1996,234,Saison_des_pluies
1994-07-07,101,18.035714285714285,25.39802,45.125687,10.7878685,2.7583313,4.746082,13.516089,-15.303218,7,1994,188,Saison_des_pluies
2014-09-26,101,18.035714285714285,21.411537,45.730743,9.316968,2.8152003,4.604955,14.701733,-14.280941,9,2014,269,Saison_des_pluies
2002-08-31,101,18.035714285714285,40.78778,84.4551,19.51983,2.7033095,4.3999505,13.199258,-14.392326,8,2002,243,Saison_des_pluies
1982-08-07,101,18.035714285714285,34.90965,59.438934,17.690723,2.7744694,4.2562146,13.709158,-13.043317,8,1982,219,Saison_des_pluies
2017-08-08,101,18.035714285714285,18.873829,29.58757,12.116119,2.6506555,4.0627413,16.060644,-13.033416,8,2017,220,Saison_des_pluies
2022-07-20,101,18.035714285714285,19.137325,36.951775,10.49187,2.5858629,3.9403718,14.761139,-12.825495,7,2022,201,Saison_des_pluies
1999-09-15,101,18.035714285714285,24.677887,50.80635,13.650526,2.567775,3.7642293,14.563119,-14.070544,9,1999,258,Saison_des_pluies
1996-04-06,100,17.857142857142858,0.40571535,6.668032,0.0037183098,8.044269,19.575397,14.865,-12.73,4,1996,97,Saison_seche
1984-10-29,100,17.857142857142858,1.7146957,5.5431757,0.38717842,3.9408762,13.92279,15.9925,-13.92,10,1984,303,Saison_des_pluies
1997-05-09,100,17.857142857142858,9.0421,37.989918,0.21876143,4.740347,11.544568,13.0075,-13.2,5,1997,129,Saison_des_pluies
2005-07-11,100,17.857142857142858,14.327417,26.748755,5.324084,3.2510307,5.749981,16.055,-14.925,7,2005,192,Saison_des_pluies
2014-09-17,100,17.857142857142858,26.122087,48.32762,9.436446,3.5624819,5.721862,15.14,-12.655,9,2014,260,Saison_des_pluies
2017-08-22,100,17.857142857142858,59.068512,96.024,30.466124,3.4756622,5.5997195,12.7175,-13.55,8,2017,234,Saison_des_pluies
2000-07-06,100,17.857142857142858,15.757489,32.702152,6.822278,2.63145,4.976464,15.1575,-12.3875,7,2000,188,Saison_des_pluies
1982-08-21,100,17.857142857142858,26.879026,49.912464,12.3666935,2.9948945,4.9266734,15.3225,-12.1475,8,1982,233,Saison_des_pluies
2012-05-21,100,17.857142857142858,6.0669355,12.660985,0.81622535,2.8319507,4.429625,13.4275,-12.7225,5,2012,142,Saison_des_pluies
2016-11-04,100,17.857142857142858,1.306129,5.79739,0.19088677,2.5216494,4.16486,14.6925,-13.1525,11,2016,309,Saison_seche
1994-09-29,100,17.857142857142858,22.660114,42.131348,8.886603,2.5327067,3.8843071,13.255,-13.0925,9,1994,272,Saison_des_pluies
1992-05-04,99,17.67857142857143,1.6393416,6.181337,0.012152105,4.079057,11.203554,14.248737,-12.736111,5,1992,125,Saison_des_pluies
1989-07-14,99,17.67857142857143,20.558826,39.99797,8.710304,4.1737285,10.007455,16.084597,-13.256313,7,1989,195,Saison_des_pluies
2023-10-13,99,17.67857142857143,5.5552616,18.676691,1.5338806,3.7628174,7.6359715,16.160353,-14.604798,10,2023,286,Saison_des_pluies
2010-06-07,99,17.67857142857143,14.351635,33.526363,2.0824804,3.385378,6.1414704,14.387627,-12.589646,6,2010,158,Saison_des_pluies
2015-10-15,99,17.67857142857143,9.408453,28.762775,1.227927,3.0230606,5.8329115,14.751263,-13.92803,10,2015,288,Saison_des_pluies
2012-05-18,99,17.67857142857143,6.416651,17.190035,0.15830031,3.2376401,5.720278,12.958333,-13.665404,5,2012,139,Saison_des_pluies
2003-08-16,99,17.67857142857143,22.231035,42.629826,12.690448,3.0520632,5.6402216,16.140152,-14.407828,8,2003,228,Saison_des_pluies
1982-07-31,99,17.67857142857143,38.925987,63.467087,15.37908,3.4534056,5.5959344,13.829545,-11.847222,7,1982,212,Saison_des_pluies
2002-08-07,99,17.67857142857143,42.79746,81.14336,23.99808,2.9381022,4.118062,13.109848,-12.554293,8,2002,219,Saison_des_pluies
2005-06-13,99,17.67857142857143,17.83271,30.15102,6.6972747,2.5928054,4.050905,13.347222,-12.200758,6,2005,164,Saison_des_pluies
1994-08-27,99,17.67857142857143,33.43461,47.66535,13.418156,2.6427789,3.9937992,14.137627,-12.145202,8,1994,239,Saison_des_pluies
2006-06-08,99,17.67857142857143,13.973477,23.847319,4.4061947,2.6650076,3.940705,13.905303,-13.02904,6,2006,159,Saison_des_pluies
2016-04-24,98,17.5,2.381204,8.410407,0.034573644,9.444799,18.254478,13.323979,-12.053572,4,2016,115,Saison_seche
2006-07-28,98,17.5,28.283056,49.142776,11.895275,4.451053,10.393676,15.910714,-15.137755,7,2006,209,Saison_des_pluies
1987-06-08,98,17.5,10.871583,33.119003,1.7797335,4.591606,9.698778,15.073979,-13.176021,6,1987,159,Saison_des_pluies
2015-10-12,98,17.5,12.07827,24.946295,2.3310373,3.8207645,7.0308337,14.247449,-11.918367,10,2015,285,Saison_des_pluies
1987-06-22,98,17.5,11.1618805,22.451271,2.664993,3.1563315,6.897205,14.936225,-14.543367,6,1987,173,Saison_des_pluies
2014-10-27,98,17.5,10.949743,23.381458,2.338429,3.438858,6.251692,13.007653,-14.071428,10,2014,300,Saison_des_pluies
2002-06-22,98,17.5,14.058162,32.164886,3.2185812,2.665993,4.7768764,14.533163,-13.836735,6,2002,173,Saison_des_pluies
2004-08-31,98,17.5,28.939318,59.35164,12.446284,2.742289,4.645305,14.566326,-12.109694,8,2004,244,Saison_des_pluies
1993-08-12,98,17.5,25.741749,51.852856,10.817056,3.0107963,4.555507,15.160714,-14.920918,8,1993,224,Saison_des_pluies
1998-07-23,98,17.5,26.317173,60.883327,9.989011,2.9255269,4.4580255,14.788265,-14.964286,7,1998,204,Saison_des_pluies
2020-08-15,98,17.5,40.50811,80.73655,15.907692,2.60559,4.346187,13.477041,-13.816326,8,2020,228,Saison_des_pluies
2007-06-19,98,17.5,16.568777,31.810509,1.9291971,2.4074304,4.158018,13.380102,-13.122449,6,2007,170,Saison_des_pluies
2013-10-30,97,17.32142857142857,10.22137,37.121986,1.493709,3.7067804,11.367616,12.947165,-14.186855,10,2013,303,Saison_des_pluies
1981-08-11,97,17.32142857142857,65.90606,116.275635,21.697886,4.6106534,7.7891393,13.01933,-14.483248,8,1981,223,Saison_des_pluies
1997-10-18,97,17.32142857142857,4.171794,8.392391,1.1193591,3.814404,7.116829,15.900773,-13.552835,10,1997,291,Saison_des_pluies
1994-06-17,97,17.32142857142857,15.856209,39.592575,2.5047786,2.7722569,5.304075,13.877578,-12.212629,6,1994,168,Saison_des_pluies
1982-07-20,97,17.32142857142857,23.236603,46.923866,7.428602,2.5950615,5.1675253,14.240979,-14.58634,7,1982,201,Saison_des_pluies
1997-06-27,96,17.142857142857142,11.277283,33.225056,2.3235629,4.451321,10.520773,16.257812,-13.671875,6,1997,178,Saison_des_pluies
2013-10-28,96,17.142857142857142,11.018872,27.257332,0.6501882,4.466209,9.345954,13.4140625,-12.4505205,10,2013,301,Saison_des_pluies
1999-10-26,96,17.142857142857142,11.248553,22.259932,3.0552049,3.7285411,6.5692067,13.1067705,-12.3151045,10,1999,299,Saison_des_pluies
2001-06-06,96,17.142857142857142,16.69208,29.464012,4.81445,3.4363823,6.5366173,13.4505205,-14.0598955,6,2001,157,Saison_des_pluies
1986-08-20,96,17.142857142857142,37.407375,63.924175,19.22963,2.8901646,5.061415,13.729167,-14.75,8,1986,232,Saison_des_pluies
1998-08-21,96,17.142857142857142,37.304096,78.78951,14.619564,2.5151062,4.9627814,13.947917,-13.989583,8,1998,233,Saison_des_pluies
2022-09-19,96,17.142857142857142,22.039831,36.559563,7.392389,3.127266,4.5724707,15.2317705,-12.348958,9,2022,262,Saison_des_pluies
2000-09-18,96,17.142857142857142,17.973246,32.29125,7.890553,2.6300347,4.369027,15.75,-13.213542,9,2000,262,Saison_des_pluies
1998-09-25,96,17.142857142857142,24.109488,41.508095,10.901797,2.6757843,4.356461,14.0078125,-14.2890625,9,1998,268,Saison_des_pluies
1990-07-22,96,17.142857142857142,15.643921,42.71699,8.193742,2.7017524,4.2373238,16.057291,-13.59375,7,1990,203,Saison_des_pluies
2012-09-27,96,17.142857142857142,19.146782,37.613853,9.233241,2.5932133,3.7041223,14.234375,-12.5859375,9,2012,271,Saison_des_pluies
2020-07-29,95,16.964285714285715,30.02358,92.497284,10.076346,3.799701,6.3393025,15.3197365,-12.353948,7,2020,211,Saison_des_pluies
1992-07-27,95,16.964285714285715,22.547747,51.14424,11.1093235,3.2395482,6.2085247,15.803947,-12.3986845,7,1992,209,Saison_des_pluies
1992-06-06,95,16.964285714285715,19.72384,34.9169,6.7693024,3.2046344,5.957814,13.356579,-12.669737,6,1992,158,Saison_des_pluies
2015-05-22,95,16.964285714285715,4.132321,11.725855,0.13128619,3.1567762,4.971396,13.427631,-14.127631,5,2015,142,Saison_des_pluies
2010-06-08,95,16.964285714285715,12.190016,22.744942,3.2869513,2.7345014,4.457689,13.977632,-14.464474,6,2010,159,Saison_des_pluies
2012-08-11,95,16.964285714285715,20.701952,35.919315,12.605743,2.6067536,3.6610885,15.767105,-12.582894,8,2012,224,Saison_des_pluies
2018-07-07,94,16.785714285714285,16.146555,27.633238,8.196122,3.858423,9.136049,15.9654255,-12.87766,7,2018,188,Saison_des_pluies
1986-08-02,94,16.785714285714285,42.669327,77.26885,10.242068,3.7192402,8.991684,13.484042,-13.478724,8,1986,214,Saison_des_pluies
2007-06-13,94,16.785714285714285,11.73152,27.040901,3.7102015,2.9965549,5.7067075,14.75,-12.404255,6,2007,164,Saison_des_pluies
2013-06-08,94,16.785714285714285,15.1988945,24.734234,5.7858925,2.87948,5.4054317,13.816489,-12.518617,6,2013,159,Saison_des_pluies
2005-08-11,94,16.785714285714285,22.38909,37.731323,12.334825,3.2382014,5.3548217,15.87766,-15.324468,8,2005,223,Saison_des_pluies
2005-08-16,94,16.785714285714285,25.40664,41.740845,14.288253,3.3545022,4.816402,16.013298,-14.936171,8,2005,228,Saison_des_pluies
1999-07-05,94,16.785714285714285,23.592255,47.805244,7.7257524,2.5658784,4.6206045,13.601064,-14.095745,7,1999,186,Saison_des_pluies
1997-09-04,94,16.785714285714285,27.80399,54.534927,9.592801,2.7172112,4.5779777,14.635638,-12.803191,9,1997,247,Saison_des_pluies
2000-06-02,94,16.785714285714285,14.697816,24.022287,6.7243605,2.6068125,3.527097,13.055851,-12.867022,6,2000,154,Saison_des_pluies
1993-07-25,93,16.607142857142858,34.650215,67.90078,10.242546,4.3243976,9.479458,14.829301,-12.708333,7,1993,206,Saison_des_pluies
1983-09-28,93,16.607142857142858,20.652699,61.743526,8.207644,3.2507212,6.585585,14.606183,-14.017473,9,1983,271,Saison_des_pluies
1984-10-05,93,16.607142857142858,9.38741,27.462193,3.8167539,3.2746043,6.132222,15.399194,-12.915322,10,1984,279,Saison_des_pluies
2000-09-27,93,16.607142857142858,13.303662,25.35869,7.7493114,3.1118584,5.8005505,16.213709,-14.590054,9,2000,271,Saison_des_pluies
2008-08-24,93,16.607142857142858,29.175135,57.96394,13.14505,2.8711567,5.774588,14.96371,-14.237904,8,2008,237,Saison_des_pluies
1994-07-28,93,16.607142857142858,30.5346,69.9567,12.680092,3.124606,5.599692,14.662635,-14.452957,7,1994,209,Saison_des_pluies
2007-08-27,93,16.607142857142858,23.638086,38.14925,11.685688,3.0879745,5.2087493,15.869623,-14.004032,8,2007,239,Saison_des_pluies
2015-07-27,93,16.607142857142858,32.04891,68.21229,16.078743,2.741771,4.452095,13.799731,-13.280914,7,2015,208,Saison_des_pluies
1986-07-19,93,16.607142857142858,28.717684,55.448334,14.12162,2.5497918,4.224843,13.063172,-13.116936,7,1986,200,Saison_des_pluies
2019-09-19,93,16.607142857142858,22.119968,37.39861,10.399036,2.4346843,3.6034102,14.547043,-14.487904,9,2019,262,Saison_des_pluies
1987-06-10,92,16.428571428571427,18.69154,65.990906,0.32029176,3.5643935,12.345899,13.665761,-14.399457,6,1987,161,Saison_des_pluies
1987-09-18,92,16.428571428571427,42.504147,100.97425,7.819192,3.8103678,9.070204,13.266304,-14.369565,9,1987,261,Saison_des_pluies
2012-06-25,92,16.428571428571427,15.788618,28.28404,4.638827,4.3061957,8.908941,15.578804,-12.913043,6,2012,177,Saison_des_pluies
2000-08-01,92,16.428571428571427,24.425356,43.88665,12.863304,3.5975547,6.001496,15.763587,-15.32337,8,2000,214,Saison_des_pluies
2014-06-01,92,16.428571428571427,12.036954,19.987045,3.2575748,2.7788625,5.885814,13.432065,-12.692935,6,2014,152,Saison_des_pluies
1985-09-08,92,16.428571428571427,40.188103,65.37325,21.808294,3.2538538,5.264104,12.820652,-12.709239,9,1985,251,Saison_des_pluies
2023-10-06,92,16.428571428571427,22.688171,45.84014,4.033795,2.987748,4.6887383,13.05163,-14.353261,10,2023,279,Saison_des_pluies
1997-06-14,92,16.428571428571427,19.020227,33.049427,3.5242853,2.951094,4.664266,13.478261,-12.141304,6,1997,165,Saison_des_pluies
2013-09-13,92,16.428571428571427,20.866442,30.19204,11.698091,2.811376,4.3409586,15.13587,-12.133152,9,2013,256,Saison_des_pluies
1982-08-14,92,16.428571428571427,24.710386,41.642696,13.863524,2.7150369,4.2745304,15.358696,-13.660326,8,1982,226,Saison_des_pluies
2016-08-11,92,16.428571428571427,30.05568,84.0829,13.312328,2.7286875,4.2248235,14.63587,-13.288043,8,2016,224,Saison_des_pluies
1988-08-18,91,16.25,36.488216,65.72167,17.041922,4.3740396,6.7456484,15.605769,-15.798077,8,1988,231,Saison_des_pluies
1982-06-15,91,16.25,24.636026,38.72968,11.90243,3.4245183,6.112045,12.896978,-13.325549,6,1982,166,Saison_des_pluies
2021-06-09,91,16.25,15.298755,33.75029,4.5790462,2.543545,4.6912427,13.520604,-13.534341,6,2021,160,Saison_des_pluies
2012-09-06,91,16.25,31.699646,46.880493,9.551007,2.756536,4.55759,13.677197,-13.858517,9,2012,250,Saison_des_pluies
2023-08-28,91,16.25,26.16612,53.972744,12.383921,2.5915802,4.381187,15.127748,-14.842033,8,2023,240,Saison_des_pluies
2008-09-25,91,16.25,21.392607,36.816536,9.328929,2.4639783,4.3431005,13.916209,-14.037087,9,2008,269,Saison_des_pluies
2005-10-05,91,16.25,14.136758,26.461332,4.3211446,2.5875762,4.2635055,13.896978,-12.432693,10,2005,278,Saison_des_pluies
2023-07-14,91,16.25,21.581161,34.68011,9.521133,2.4359639,3.5503232,13.896978,-12.949176,7,2023,195,Saison_des_pluies
2019-08-25,91,16.25,36.88705,64.24008,20.193062,2.385166,3.3650942,13.440934,-13.059066,8,2019,237,Saison_des_pluies
2008-05-26,90,16.071428571428573,3.3229344,13.347385,0.37576488,3.7842855,9.297295,15.216666,-12.619445,5,2008,147,Saison_des_pluies
1981-09-18,90,16.071428571428573,28.79823,45.278667,11.838984,2.8446276,4.2745237,13.808333,-13.588889,9,1981,261,Saison_des_pluies
2009-06-29,89,15.892857142857142,12.813407,19.726576,4.6464634,3.7216039,8.193702,15.95927,-12.304775,6,2009,180,Saison_des_pluies
1984-06-16,89,15.892857142857142,17.669563,43.633514,4.8376417,3.1928477,7.446198,13.650281,-14.085674,6,1984,168,Saison_des_pluies
2000-10-02,89,15.892857142857142,16.25709,33.796494,5.766839,3.0370622,5.9575405,14.405899,-12.79073,10,2000,276,Saison_des_pluies
2022-06-20,89,15.892857142857142,6.0689607,12.956982,2.2609985,2.8563113,5.2451982,16.09691,-12.891854,6,2022,171,Saison_des_pluies
2011-08-24,89,15.892857142857142,43.544437,77.84682,12.297086,2.740042,4.5953865,13.394663,-12.462079,8,2011,236,Saison_des_pluies
2006-06-21,89,15.892857142857142,21.04705,33.498234,12.014832,2.7623441,4.183986,12.863764,-14.113764,6,2006,172,Saison_des_pluies
2002-07-20,89,15.892857142857142,26.25156,43.163666,13.489576,2.699338,4.0408416,13.706461,-12.34691,7,2002,201,Saison_des_pluies
1994-07-24,89,15.892857142857142,26.25993,41.873398,12.039343,2.474617,3.8642738,13.838483,-14.720506,7,1994,205,Saison_des_pluies
2004-09-27,89,15.892857142857142,12.184718,23.749933,7.7228985,2.5249429,3.3740492,15.776686,-13.116573,9,2004,271,Saison_des_pluies
1993-10-31,88,15.714285714285714,3.1522918,8.981944,0.3096205,6.6787124,21.134521,15.616477,-14.965909,10,1993,304,Saison_des_pluies
2003-10-23,88,15.714285714285714,3.7744262,10.783059,0.9726438,3.5045838,8.46594,15.383523,-12.892045,10,2003,296,Saison_des_pluies
1999-05-19,88,15.714285714285714,5.0418262,13.993931,0.30897954,4.240679,7.8815703,13.232955,-14.196023,5,1999,139,Saison_des_pluies
2012-10-29,88,15.714285714285714,6.4026685,13.0265255,1.5770543,4.283895,7.5820208,13.727273,-12.428977,10,2012,303,Saison_des_pluies
1981-07-03,88,15.714285714285714,25.38099,51.915432,7.2213163,3.2485952,5.61547,14.002841,-14.244318,7,1981,184,Saison_des_pluies
1989-06-04,88,15.714285714285714,12.195404,23.082836,4.506078,2.8789606,5.302927,13.161932,-15.071023,6,1989,155,Saison_des_pluies
1999-07-13,88,15.714285714285714,19.93502,29.950739,9.65567,2.685205,4.4152327,14.389205,-12.161932,7,1999,194,Saison_des_pluies
2005-07-25,88,15.714285714285714,24.378187,43.565453,7.2041426,2.4678984,3.7813377,14.102273,-14.286932,7,2005,206,Saison_des_pluies
1996-08-07,88,15.714285714285714,19.59456,36.608517,11.793417,2.5102062,3.6913178,15.732955,-13.522727,8,1996,220,Saison_des_pluies
2009-05-15,87,15.535714285714286,6.6760163,17.73397,0.053245496,4.7397842,10.001202,13.242816,-13.363505,5,2009,135,Saison_des_pluies
2015-08-07,87,15.535714285714286,43.678314,96.33183,13.240766,3.8983877,7.637389,14.08477,-11.722701,8,2015,219,Saison_des_pluies
2021-11-11,87,15.535714285714286,1.1864954,5.893817,0.13369906,3.4844694,6.0264034,14.018678,-13.84339,11,2021,315,Saison_seche
2014-05-26,87,15.535714285714286,3.9003458,13.672674,0.5037386,3.2974086,5.662115,14.754311,-12.829023,5,2014,146,Saison_des_pluies
2014-09-09,87,15.535714285714286,20.68324,39.275803,9.125321,2.7397137,5.204236,15.196839,-12.765804,9,2014,252,Saison_des_pluies
1981-09-14,87,15.535714285714286,31.328367,44.749935,19.384264,2.727822,4.965895,13.185345,-12.837644,9,1981,257,Saison_des_pluies
2004-05-29,87,15.535714285714286,9.46042,19.054943,3.4062388,2.8961709,4.8895936,13.466954,-13.719828,5,2004,150,Saison_des_pluies
2009-09-22,87,15.535714285714286,20.286634,47.92988,8.871797,2.5429213,4.7664075,14.88362,-12.4755745,9,2009,265,Saison_des_pluies
2017-09-23,87,15.535714285714286,23.694878,47.488846,8.6576805,2.8137174,4.604075,14.65661,-13.176724,9,2017,266,Saison_des_pluies
2005-08-19,87,15.535714285714286,36.827446,66.78845,21.849644,2.8363476,4.5467196,13.946839,-15.329023,8,2005,231,Saison_des_pluies
2010-08-31,87,15.535714285714286,42.104713,64.32733,20.60452,2.7317898,4.358678,13.04454,-14.619253,8,2010,243,Saison_des_pluies
1988-08-05,87,15.535714285714286,26.775208,41.394875,10.666758,2.5118897,3.682611,14.20546,-14.015804,8,1988,218,Saison_des_pluies
2004-08-21,87,15.535714285714286,29.417599,46.5427,19.790224,2.4435127,3.3904314,14.300287,-14.946839,8,2004,234,Saison_des_pluies
1989-08-21,86,15.357142857142858,32.81741,78.65914,15.259273,3.990695,10.343618,15.723837,-14.424418,8,1989,233,Saison_des_pluies
1989-06-23,86,15.357142857142858,23.946215,50.46982,6.940593,4.4170055,9.414515,14.139535,-12.209302,6,1989,174,Saison_des_pluies
2006-06-27,86,15.357142857142858,10.551054,19.991886,3.3915908,4.178042,8.896993,16.16279,-13.738372,6,2006,178,Saison_des_pluies
1987-06-12,86,15.357142857142858,25.042006,47.155514,9.185092,3.5394194,6.510632,12.65407,-13.729651,6,1987,163,Saison_des_pluies
1987-10-14,86,15.357142857142858,14.825253,26.65647,5.3553815,3.2640147,5.834651,13.15407,-13.2848835,10,1987,287,Saison_des_pluies
2012-10-20,86,15.357142857142858,9.595751,18.725775,4.6450157,2.915264,5.7192116,13.424418,-12.281977,10,2012,294,Saison_des_pluies
2004-08-01,86,15.357142857142858,18.683632,43.022823,11.500971,2.7637408,5.4112396,15.880814,-14.363372,8,2004,214,Saison_des_pluies
2010-06-21,86,15.357142857142858,18.593033,32.872997,3.0359628,2.701268,4.9375386,13.447675,-13.703488,6,2010,172,Saison_des_pluies
1993-07-18,86,15.357142857142858,23.423521,38.274704,15.121714,2.890682,4.8889127,14.351745,-15.593023,7,1993,199,Saison_des_pluies
2011-07-13,86,15.357142857142858,25.8464,51.698,14.470409,2.8127477,4.8017516,13.520349,-12.453488,7,2011,194,Saison_des_pluies
1983-07-06,86,15.357142857142858,26.293911,40.534077,15.055619,2.8842964,4.673285,13.255814,-14.561047,7,1983,187,Saison_des_pluies
1981-10-14,86,15.357142857142858,8.334906,22.910896,1.7322806,2.7479286,4.2059555,14.799418,-14.18314,10,1981,287,Saison_des_pluies
2011-08-22,86,15.357142857142858,41.99949,65.54211,20.406189,2.5468025,3.7740319,13.116279,-14.741279,8,2011,234,Saison_des_pluies
